State,County,Year,Actual_Yield,Predicted_Yield,Error,Abs_Error
MONTANA,ROOSEVELT,2008,160.0,25.092022,134.90797805786133,134.90797805786133
IDAHO,BINGHAM,2022,173.8,42.37208,131.42791824340821,131.42791824340821
TEXAS,EL PASO,2010,63.7,191.6364,-127.93639831542968,127.93639831542968
VIRGINIA,WYTHE,2003,0.0,126.91456,-126.91455841064453,126.91455841064453
CALIFORNIA,PLACER,2003,0.0,115.1287,-115.12870025634766,115.12870025634766
MICHIGAN,DICKINSON,2002,0.0,111.74265,-111.7426528930664,111.7426528930664
CALIFORNIA,SACRAMENTO,2021,277.1,165.41238,111.6876159667969,111.6876159667969
MONTANA,ROOSEVELT,2001,0.0,111.506996,-111.50699615478516,111.50699615478516
OKLAHOMA,KINGFISHER,2014,32.5,143.44775,-110.94775390625,110.94775390625
NEW MEXICO,EDDY,1999,0.0,108.76304,-108.7630386352539,108.7630386352539
NEW MEXICO,SIERRA,2004,145.0,37.506733,107.49326705932617,107.49326705932617
GEORGIA,TREUTLEN,2022,203.4,98.367424,105.03257598876954,105.03257598876954
CALIFORNIA,ALAMEDA,2001,155.0,52.219303,102.78069686889648,102.78069686889648
VIRGINIA,HIGHLAND,2000,0.0,100.10551,-100.10550689697266,100.10550689697266
LOUISIANA,GRANT,2011,68.8,166.58759,-97.78758544921875,97.78758544921875
CALIFORNIA,ALAMEDA,2000,116.7,20.380083,96.31991691589356,96.31991691589356
TEXAS,BAILEY,2016,57.1,150.39389,-93.29389038085938,93.29389038085938
MICHIGAN,ALCONA,2002,0.0,92.00078,-92.00077819824219,92.00077819824219
NEW MEXICO,CHAVES,2007,0.0,89.23601,-89.23600769042969,89.23600769042969
WYOMING,HOT SPRINGS,2005,143.0,56.45262,86.54737854003906,86.54737854003906
NEW MEXICO,CHAVES,2006,158.0,72.71651,85.28349304199219,85.28349304199219
SOUTH DAKOTA,LAWRENCE,2013,133.3,48.483105,84.81689529418946,84.81689529418946
NORTH CAROLINA,YANCEY,1999,0.0,83.907425,-83.90742492675781,83.90742492675781
VIRGINIA,PULASKI,2005,136.0,53.197304,82.80269622802734,82.80269622802734
TEXAS,RED RIVER,1997,160.0,78.275955,81.72404479980469,81.72404479980469
VIRGINIA,PRINCE EDWARD,2005,0.0,81.02911,-81.02911376953125,81.02911376953125
NEBRASKA,STANTON,2012,69.0,147.12776,-78.12776184082031,78.12776184082031
NEW MEXICO,GRANT,1993,150.0,72.85959,77.14041137695312,77.14041137695312
MONTANA,STILLWATER,2010,99.5,176.15817,-76.65817260742188,76.65817260742188
OKLAHOMA,OKLAHOMA,2020,155.2,78.724846,76.47515411376952,76.47515411376952
WEST VIRGINIA,GRANT,1999,0.0,76.01077,-76.01077270507812,76.01077270507812
UTAH,TOOELE,2007,77.0,152.70973,-75.70973205566406,75.70973205566406
GEORGIA,WEBSTER,2019,67.9,142.77266,-74.8726593017578,74.8726593017578
NEW YORK,SCHOHARIE,2006,41.0,115.46153,-74.46153259277344,74.46153259277344
IDAHO,BINGHAM,2023,184.0,109.65621,74.34378814697266,74.34378814697266
ALABAMA,PERRY,2022,68.0,140.06448,-72.06448364257812,72.06448364257812
UTAH,CACHE,2002,158.0,86.494514,71.50548553466797,71.50548553466797
VIRGINIA,BLAND,2012,159.3,89.9202,69.37980346679689,69.37980346679689
GEORGIA,WAYNE,2012,177.7,108.65421,69.04578704833983,69.04578704833983
OKLAHOMA,CHOCTAW,2012,134.4,65.86187,68.53813018798829,68.53813018798829
COLORADO,ARAPAHOE,1993,81.5,150.00534,-68.50534057617188,68.50534057617188
MISSOURI,WRIGHT,2009,155.0,87.83122,67.16877746582031,67.16877746582031
GEORGIA,FRANKLIN,2013,171.4,104.57434,66.8256591796875,66.8256591796875
NORTH CAROLINA,MACON,2014,167.9,101.74017,66.15982666015626,66.15982666015626
VIRGINIA,BOTETOURT,1999,0.0,66.07911,-66.07910919189453,66.07910919189453
VIRGINIA,NOTTOWAY,2005,95.0,29.834705,65.1652946472168,65.1652946472168
SOUTH DAKOTA,STANLEY,2002,0.0,64.95468,-64.95468139648438,64.95468139648438
IDAHO,CASSIA,1992,70.0,134.67049,-64.67048645019531,64.67048645019531
NEW MEXICO,EDDY,2000,0.0,64.31925,-64.31925201416016,64.31925201416016
MISSOURI,COOPER,2016,173.8,110.68068,63.11932067871095,63.11932067871095
